id,account_prefix,analytic_distribution,company_id/id,product_id/id,vehicle_id/id
analytic_distribution_model_1733,401.04.00,"{""1555"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2059,
analytic_distribution_model_1734,501.01.00,"{""1555"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2059,
analytic_distribution_model_1735,401.04.00,"{""1557"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2060,
analytic_distribution_model_1736,501.01.00,"{""1557"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2060,
analytic_distribution_model_1737,401.04.00,"{""1558"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2061,
analytic_distribution_model_1738,501.01.00,"{""1558"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2061,
analytic_distribution_model_1739,401.04.00,"{""1559"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2062,
analytic_distribution_model_1740,501.01.00,"{""1559"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2062,
analytic_distribution_model_1741,401.04.00,"{""1563"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2066,
analytic_distribution_model_1742,501.01.00,"{""1563"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2066,
analytic_distribution_model_1743,401.04.00,"{""1564"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2067,
analytic_distribution_model_1744,501.01.00,"{""1564"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2067,
analytic_distribution_model_1745,401.04.00,"{""1565"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2068,
analytic_distribution_model_1746,501.01.00,"{""1565"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2068,
analytic_distribution_model_1747,401.04.00,"{""1566"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2074,
analytic_distribution_model_1748,501.01.00,"{""1566"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2074,
analytic_distribution_model_1749,401.04.00,"{""1567"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2075,
analytic_distribution_model_1750,501.01.00,"{""1567"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2075,
analytic_distribution_model_1751,401.04.00,"{""1569"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2082,
analytic_distribution_model_1752,501.01.00,"{""1569"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2082,
analytic_distribution_model_1753,401.04.00,"{""1570"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2083,
analytic_distribution_model_1754,501.01.00,"{""1570"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2083,
analytic_distribution_model_1755,401.04.00,"{""1571"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2084,
analytic_distribution_model_1756,501.01.00,"{""1571"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2084,
analytic_distribution_model_1757,401.04.00,"{""1572"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2085,
analytic_distribution_model_1758,501.01.00,"{""1572"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2085,
analytic_distribution_model_1759,401.04.00,"{""1573"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2088,
analytic_distribution_model_1760,501.01.00,"{""1573"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2088,
analytic_distribution_model_1761,401.04.00,"{""1574"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2090,
analytic_distribution_model_1762,501.01.00,"{""1574"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2090,
analytic_distribution_model_1763,401.04.00,"{""1576"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2118,
analytic_distribution_model_1764,501.01.00,"{""1576"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2118,
analytic_distribution_model_1765,401.04.00,"{""1577"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2122,
analytic_distribution_model_1766,501.01.00,"{""1577"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2122,
analytic_distribution_model_1767,401.04.00,"{""1078"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2123,
analytic_distribution_model_1768,501.01.00,"{""1078"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2123,
analytic_distribution_model_1769,401.04.00,"{""1578"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2124,
analytic_distribution_model_1770,501.01.00,"{""1578"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2124,
analytic_distribution_model_1771,401.04.00,"{""1381"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2125,
analytic_distribution_model_1772,501.01.00,"{""1381"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2125,
analytic_distribution_model_1773,401.04.00,"{""1382"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2128,
analytic_distribution_model_1774,501.01.00,"{""1382"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2128,
analytic_distribution_model_1775,401.04.00,"{""1383"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2130,
analytic_distribution_model_1776,501.01.00,"{""1383"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2130,
analytic_distribution_model_1777,401.04.00,"{""1384"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2131,
analytic_distribution_model_1778,501.01.00,"{""1384"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2131,
analytic_distribution_model_1779,401.04.00,"{""1584"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2133,
analytic_distribution_model_1780,501.01.00,"{""1584"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2133,
analytic_distribution_model_1781,401.04.00,"{""1585"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2137,
analytic_distribution_model_1782,501.01.00,"{""1585"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2137,
analytic_distribution_model_1783,401.04.00,"{""1586"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2139,
analytic_distribution_model_1784,501.01.00,"{""1586"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2139,
analytic_distribution_model_1785,401.04.00,"{""1587"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2140,
analytic_distribution_model_1786,501.01.00,"{""1587"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2140,
analytic_distribution_model_1787,401.04.00,"{""1588"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2143,
analytic_distribution_model_1788,501.01.00,"{""1588"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2143,
analytic_distribution_model_1789,401.04.00,"{""1589"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2145,
analytic_distribution_model_1790,501.01.00,"{""1589"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2145,
analytic_distribution_model_1791,401.04.00,"{""1590"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2148,
analytic_distribution_model_1792,501.01.00,"{""1590"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2148,
analytic_distribution_model_1793,401.04.00,"{""1591"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2150,
analytic_distribution_model_1794,501.01.00,"{""1591"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2150,
analytic_distribution_model_1795,401.04.00,"{""1592"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2151,
analytic_distribution_model_1796,501.01.00,"{""1592"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2151,
analytic_distribution_model_1797,401.04.00,"{""1593"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2152,
analytic_distribution_model_1798,501.01.00,"{""1593"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2152,
analytic_distribution_model_1799,401.04.00,"{""1594"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2155,
analytic_distribution_model_1800,501.01.00,"{""1594"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2155,
analytic_distribution_model_1801,401.04.00,"{""1595"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2156,
analytic_distribution_model_1802,501.01.00,"{""1595"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2156,
analytic_distribution_model_1803,401.04.00,"{""1596"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2158,
analytic_distribution_model_1804,501.01.00,"{""1596"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2158,
analytic_distribution_model_1805,401.04.00,"{""1597"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2159,
analytic_distribution_model_1806,501.01.00,"{""1597"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2159,
analytic_distribution_model_1807,401.04.00,"{""1598"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2160,
analytic_distribution_model_1808,501.01.00,"{""1598"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2160,
analytic_distribution_model_1809,401.04.00,"{""1599"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2161,
analytic_distribution_model_1810,501.01.00,"{""1599"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2161,
analytic_distribution_model_1811,401.04.00,"{""1600"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2163,
analytic_distribution_model_1812,501.01.00,"{""1600"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2163,
analytic_distribution_model_1813,401.04.00,"{""1602"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2169,
analytic_distribution_model_1814,501.01.00,"{""1602"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2169,
analytic_distribution_model_1815,401.04.00,"{""1603"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2170,
analytic_distribution_model_1816,501.01.00,"{""1603"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2170,
analytic_distribution_model_1817,401.04.00,"{""1604"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2172,
analytic_distribution_model_1818,501.01.00,"{""1604"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2172,
analytic_distribution_model_1819,401.04.00,"{""1605"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2173,
analytic_distribution_model_1820,501.01.00,"{""1605"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2173,
analytic_distribution_model_1821,401.04.00,"{""1606"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2174,
analytic_distribution_model_1822,501.01.00,"{""1606"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2174,
analytic_distribution_model_1823,401.04.00,"{""1607"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2175,
analytic_distribution_model_1824,501.01.00,"{""1607"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2175,
analytic_distribution_model_1825,401.04.00,"{""1608"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2176,
analytic_distribution_model_1826,501.01.00,"{""1608"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2176,
analytic_distribution_model_1827,401.04.00,"{""1609"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2177,
analytic_distribution_model_1828,501.01.00,"{""1609"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2177,
analytic_distribution_model_1829,401.04.00,"{""1610"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2178,
analytic_distribution_model_1830,501.01.00,"{""1610"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2178,
analytic_distribution_model_1831,401.04.00,"{""1611"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2179,
analytic_distribution_model_1832,501.01.00,"{""1611"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2179,
analytic_distribution_model_1833,401.04.00,"{""1612"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2180,
analytic_distribution_model_1834,501.01.00,"{""1612"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2180,
analytic_distribution_model_1835,401.04.00,"{""1614"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2181,
analytic_distribution_model_1836,501.01.00,"{""1614"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2181,
analytic_distribution_model_1837,401.04.00,"{""1615"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2182,
analytic_distribution_model_1838,501.01.00,"{""1615"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2182,
analytic_distribution_model_1839,401.04.00,"{""1616"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2186,
analytic_distribution_model_1840,501.01.00,"{""1616"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2186,
analytic_distribution_model_1841,401.04.00,"{""1617"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2187,
analytic_distribution_model_1842,501.01.00,"{""1617"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2187,
analytic_distribution_model_1843,401.04.00,"{""1618"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2189,
analytic_distribution_model_1844,501.01.00,"{""1618"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2189,
analytic_distribution_model_1845,401.04.00,"{""1619"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2190,
analytic_distribution_model_1846,501.01.00,"{""1619"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2190,
analytic_distribution_model_1847,401.04.00,"{""1620"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2193,
analytic_distribution_model_1848,501.01.00,"{""1620"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2193,
analytic_distribution_model_1849,401.04.00,"{""1621"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2194,
analytic_distribution_model_1850,501.01.00,"{""1621"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2194,
analytic_distribution_model_1851,401.04.00,"{""1622"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2196,
analytic_distribution_model_1852,501.01.00,"{""1622"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2196,
analytic_distribution_model_1853,401.04.00,"{""1624"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2199,
analytic_distribution_model_1854,501.01.00,"{""1624"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2199,
analytic_distribution_model_1855,401.04.00,"{""1625"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2200,
analytic_distribution_model_1856,501.01.00,"{""1625"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2200,
analytic_distribution_model_1857,401.04.00,"{""1626"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2201,
analytic_distribution_model_1858,501.01.00,"{""1626"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2201,
analytic_distribution_model_1859,401.04.00,"{""1627"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2202,
analytic_distribution_model_1860,501.01.00,"{""1627"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2202,
analytic_distribution_model_1861,401.04.00,"{""1628"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2203,
analytic_distribution_model_1862,501.01.00,"{""1628"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2203,
analytic_distribution_model_1863,401.04.00,"{""1629"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2205,
analytic_distribution_model_1864,501.01.00,"{""1629"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2205,
analytic_distribution_model_1865,401.04.00,"{""1630"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2207,
analytic_distribution_model_1866,501.01.00,"{""1630"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2207,
analytic_distribution_model_1867,401.04.00,"{""1631"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2210,
analytic_distribution_model_1868,501.01.00,"{""1631"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2210,
analytic_distribution_model_1869,401.04.00,"{""1632"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2211,
analytic_distribution_model_1870,501.01.00,"{""1632"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2211,
analytic_distribution_model_1871,401.04.00,"{""1633"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2219,
analytic_distribution_model_1872,501.01.00,"{""1633"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2219,
analytic_distribution_model_1873,401.04.00,"{""1634"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2220,
analytic_distribution_model_1874,501.01.00,"{""1634"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2220,
analytic_distribution_model_1875,401.04.00,"{""1635"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2221,
analytic_distribution_model_1876,501.01.00,"{""1635"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2221,
analytic_distribution_model_1877,401.04.00,"{""1636"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2223,
analytic_distribution_model_1878,501.01.00,"{""1636"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2223,
analytic_distribution_model_1879,401.04.00,"{""1637"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2226,
analytic_distribution_model_1880,501.01.00,"{""1637"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2226,
analytic_distribution_model_1881,401.04.00,"{""1638"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2229,
analytic_distribution_model_1882,501.01.00,"{""1638"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2229,
analytic_distribution_model_1883,401.04.00,"{""1640"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2231,
analytic_distribution_model_1884,501.01.00,"{""1640"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2231,
analytic_distribution_model_1885,401.04.00,"{""1641"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2232,
analytic_distribution_model_1886,501.01.00,"{""1641"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2232,
analytic_distribution_model_1887,401.04.00,"{""1644"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2233,
analytic_distribution_model_1888,501.01.00,"{""1644"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2233,
analytic_distribution_model_1889,401.04.00,"{""1645"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2234,
analytic_distribution_model_1890,501.01.00,"{""1645"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2234,
analytic_distribution_model_1891,401.04.00,"{""1647"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2236,
analytic_distribution_model_1892,501.01.00,"{""1647"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2236,
analytic_distribution_model_1893,401.04.00,"{""1648"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2238,
analytic_distribution_model_1894,501.01.00,"{""1648"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2238,
analytic_distribution_model_1895,401.04.00,"{""1649"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2239,
analytic_distribution_model_1896,501.01.00,"{""1649"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2239,
analytic_distribution_model_1897,401.04.00,"{""1650"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2240,
analytic_distribution_model_1898,501.01.00,"{""1650"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2240,
analytic_distribution_model_1899,401.04.00,"{""1653"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2253,
analytic_distribution_model_1900,501.01.00,"{""1653"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2253,
analytic_distribution_model_1901,401.04.00,"{""1654"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2255,
analytic_distribution_model_1902,501.01.00,"{""1654"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2255,
analytic_distribution_model_1903,401.04.00,"{""1655"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2257,
analytic_distribution_model_1904,501.01.00,"{""1655"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2257,
analytic_distribution_model_1905,401.04.00,"{""1656"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2261,
analytic_distribution_model_1906,501.01.00,"{""1656"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2261,
analytic_distribution_model_1907,401.04.00,"{""1657"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2262,
analytic_distribution_model_1908,501.01.00,"{""1657"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2262,
analytic_distribution_model_1909,401.04.00,"{""1658"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2263,
analytic_distribution_model_1910,501.01.00,"{""1658"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2263,
analytic_distribution_model_1911,401.04.00,"{""1659"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2264,
analytic_distribution_model_1912,501.01.00,"{""1659"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2264,
analytic_distribution_model_1913,401.04.00,"{""1660"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2265,
analytic_distribution_model_1914,501.01.00,"{""1660"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2265,
analytic_distribution_model_1915,401.04.00,"{""1661"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2266,
analytic_distribution_model_1916,501.01.00,"{""1661"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2266,
analytic_distribution_model_1917,401.04.00,"{""1662"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2269,
analytic_distribution_model_1918,501.01.00,"{""1662"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2269,
analytic_distribution_model_1919,401.04.00,"{""1663"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2272,
analytic_distribution_model_1920,501.01.00,"{""1663"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2272,
analytic_distribution_model_1921,401.04.00,"{""1690"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2277,
analytic_distribution_model_1922,501.01.00,"{""1690"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2277,
analytic_distribution_model_1923,401.04.00,"{""1691"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2279,
analytic_distribution_model_1924,501.01.00,"{""1691"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2279,
analytic_distribution_model_1925,401.04.00,"{""1693"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2281,
analytic_distribution_model_1926,501.01.00,"{""1693"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2281,
analytic_distribution_model_1927,401.04.00,"{""1694"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2283,
analytic_distribution_model_1928,501.01.00,"{""1694"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2283,
analytic_distribution_model_1929,401.04.00,"{""1695"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2284,
analytic_distribution_model_1930,501.01.00,"{""1695"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2284,
analytic_distribution_model_1931,401.04.00,"{""1696"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2285,
analytic_distribution_model_1932,501.01.00,"{""1696"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2285,
analytic_distribution_model_1933,401.04.00,"{""1697"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2287,
analytic_distribution_model_1934,501.01.00,"{""1697"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2287,
analytic_distribution_model_1935,401.04.00,"{""1698"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2288,
analytic_distribution_model_1936,501.01.00,"{""1698"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2288,
analytic_distribution_model_1937,401.04.00,"{""1699"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2290,
analytic_distribution_model_1938,501.01.00,"{""1699"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2290,
analytic_distribution_model_1939,401.04.00,"{""1700"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2291,
analytic_distribution_model_1940,501.01.00,"{""1700"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2291,
analytic_distribution_model_1941,401.04.00,"{""1701"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2295,
analytic_distribution_model_1942,501.01.00,"{""1701"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2295,
analytic_distribution_model_1943,401.04.00,"{""1702"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2296,
analytic_distribution_model_1944,501.01.00,"{""1702"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2296,
analytic_distribution_model_1945,401.04.00,"{""1703"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2300,
analytic_distribution_model_1946,501.01.00,"{""1703"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2300,
analytic_distribution_model_1947,401.04.00,"{""1704"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2301,
analytic_distribution_model_1948,501.01.00,"{""1704"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2301,
analytic_distribution_model_1949,401.04.00,"{""1706"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2304,
analytic_distribution_model_1950,501.01.00,"{""1706"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2304,
analytic_distribution_model_1951,401.04.00,"{""1707"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2305,
analytic_distribution_model_1952,501.01.00,"{""1707"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2305,
analytic_distribution_model_1953,401.04.00,"{""1708"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2307,
analytic_distribution_model_1954,501.01.00,"{""1708"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2307,
analytic_distribution_model_1955,401.04.00,"{""1709"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2308,
analytic_distribution_model_1956,501.01.00,"{""1709"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2308,
analytic_distribution_model_1957,401.04.00,"{""1710"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2311,
analytic_distribution_model_1958,501.01.00,"{""1710"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2311,
analytic_distribution_model_1959,401.04.00,"{""1711"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2312,
analytic_distribution_model_1960,501.01.00,"{""1711"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2312,
analytic_distribution_model_1961,401.04.00,"{""1712"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2315,
analytic_distribution_model_1962,501.01.00,"{""1712"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2315,
analytic_distribution_model_1963,401.04.00,"{""1713"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2317,
analytic_distribution_model_1964,501.01.00,"{""1713"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2317,
analytic_distribution_model_1965,401.04.00,"{""1714"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2318,
analytic_distribution_model_1966,501.01.00,"{""1714"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2318,
analytic_distribution_model_1967,401.04.00,"{""1723"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2319,
analytic_distribution_model_1968,501.01.00,"{""1723"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2319,
analytic_distribution_model_1969,401.04.00,"{""1724"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2320,
analytic_distribution_model_1970,501.01.00,"{""1724"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2320,
analytic_distribution_model_1971,401.04.00,"{""1725"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2321,
analytic_distribution_model_1972,501.01.00,"{""1725"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2321,
analytic_distribution_model_1973,401.04.00,"{""1726"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2323,
analytic_distribution_model_1974,501.01.00,"{""1726"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2323,
analytic_distribution_model_1975,401.04.00,"{""1727"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2324,
analytic_distribution_model_1976,501.01.00,"{""1727"": 100.0}",marin_data.company_lmmr,marin_data.product_product_2324,
